pH,Temprature,Taste,Odor,Fat,Turbidity,Colour,Grade,CowRace,CowAgeBelowFive
4.7,38,1,0,1,0,255,low,Charolaise,1
3.0,40,1,1,1,1,255,low,Normande,1
9.0,43,1,0,1,1,250,low,Normande,1
6.8,40,1,0,1,0,245,medium,Charolaise,1
6.6,45,0,1,1,1,250,high,Normande,1
6.5,36,0,0,1,0,255,medium,Charolaise,1
4.5,38,0,1,1,1,255,low,Holstein,1
6.8,45,1,1,1,1,245,high,Jersey,1
6.5,35,1,0,1,0,246,medium,Holstein,1
6.8,36,0,1,1,0,253,high,Montbeliarde,1
8.5,70,0,0,0,0,246,low,Montbeliarde,0
6.8,34,0,0,0,1,240,medium,Charolaise,0
6.5,37,0,0,0,0,245,medium,Charolaise,0
6.6,37,1,0,1,0,255,high,Normande,1
6.8,45,0,1,0,0,240,medium,Jersey,0
7.4,65,0,0,0,0,255,low,Normande,0
6.8,41,0,0,1,0,255,medium,Holstein,1
6.5,38,1,1,1,1,255,high,Jersey,1
6.6,38,0,0,0,0,255,medium,Montbeliarde,0
3.0,40,1,0,0,0,255,low,Charolaise,0
9.0,43,1,1,1,1,248,low,Montbeliarde,1
6.5,38,1,0,1,0,255,medium,Holstein,1
6.7,38,1,0,1,0,255,high,Montbeliarde,1
3.0,40,1,1,1,1,255,low,Jersey,1
6.6,43,1,0,1,1,250,high,Normande,1
8.6,55,0,1,1,1,255,low,Jersey,1
6.8,45,0,0,0,1,255,medium,Normande,0
6.8,45,0,1,1,1,255,high,Holstein,1
6.5,38,1,0,0,0,255,medium,Charolaise,0
6.6,38,1,0,1,0,255,high,Normande,1
3.0,40,1,1,1,1,255,low,Normande,1
9.0,43,1,0,1,1,250,low,Holstein,1
6.8,40,1,0,1,0,245,medium,Normande,1
6.6,45,0,0,0,1,250,medium,Holstein,0
6.5,36,0,0,1,0,255,medium,Jersey,1
6.8,45,0,1,1,1,255,high,Montbeliarde,1
6.5,38,1,0,0,0,255,medium,Holstein,0
4.7,38,1,0,1,0,255,low,Charolaise,1
3.0,40,1,1,1,1,255,low,Holstein,1
9.0,43,1,0,1,1,250,low,Jersey,1
6.8,40,1,0,1,0,245,medium,Montbeliarde,1
6.6,45,0,1,1,1,250,high,Normande,1
6.5,36,0,0,1,0,255,medium,Jersey,1
4.5,38,0,1,1,1,255,low,Charolaise,1
6.8,45,1,1,1,1,245,high,Charolaise,1
6.5,35,1,0,1,0,246,medium,Holstein,1
6.8,36,0,1,1,0,253,high,Montbeliarde,1
8.5,70,0,0,0,0,246,low,Charolaise,0
6.8,34,0,0,0,1,240,medium,Holstein,0
6.5,37,0,0,0,0,245,medium,Normande,0
6.6,37,1,0,1,0,255,high,Montbeliarde,1
6.8,45,0,1,0,0,240,medium,Jersey,0
7.4,65,0,0,0,0,255,low,Jersey,0
6.8,41,0,0,1,0,255,medium,Jersey,1
6.5,38,1,1,1,1,255,high,Holstein,1
6.6,38,0,0,0,0,255,medium,Normande,0
3.0,40,1,0,0,0,255,low,Jersey,0
9.0,43,1,1,1,1,248,low,Jersey,1
6.8,40,1,1,1,1,255,high,Holstein,1
6.6,50,0,0,0,1,250,low,Charolaise,0
6.5,36,0,0,0,0,247,medium,Charolaise,0
6.6,50,0,0,0,0,255,low,Montbeliarde,0
6.8,45,1,1,1,0,245,high,Charolaise,1
9.5,34,1,1,0,1,255,low,Charolaise,0
6.5,37,0,0,0,0,255,medium,Montbeliarde,0
9.5,34,1,1,0,1,255,low,Holstein,0
6.5,37,0,0,0,0,255,medium,Charolaise,0
6.6,37,1,1,1,1,255,high,Jersey,1
5.5,45,1,0,1,1,250,low,Charolaise,1
4.5,60,0,1,1,1,250,low,Jersey,1
8.1,66,1,0,1,1,255,low,Montbeliarde,1
6.7,45,1,1,0,0,247,medium,Charolaise,0
6.7,45,1,1,1,0,245,medium,Normande,1
5.6,50,0,1,1,1,255,low,Normande,1
6.6,35,0,1,1,1,255,high,Holstein,1
7.4,90,1,0,1,1,255,low,Jersey,1
6.8,50,0,0,1,0,255,low,Jersey,1
6.5,38,1,0,1,0,255,medium,Jersey,1
6.7,38,1,0,1,0,255,high,Holstein,1
3.0,40,1,1,1,1,255,low,Holstein,1
6.6,43,1,0,1,1,250,high,Charolaise,1
8.6,55,0,1,1,1,255,low,Montbeliarde,1
6.8,45,0,0,0,1,255,medium,Normande,0
6.8,45,0,1,1,1,255,high,Montbeliarde,1
6.5,38,1,0,0,0,255,medium,Holstein,0
6.6,38,1,0,1,0,255,high,Montbeliarde,1
3.0,40,1,1,1,1,255,low,Normande,1
9.0,43,1,0,1,1,250,low,Holstein,1
6.8,40,1,0,1,0,245,medium,Montbeliarde,1
6.6,45,0,0,0,1,250,medium,Normande,0
6.5,36,0,0,1,0,255,medium,Holstein,1
6.6,38,0,0,1,0,255,medium,Charolaise,1
6.8,45,1,1,1,1,245,high,Normande,1
6.5,55,1,0,1,0,246,low,Charolaise,1
6.8,36,0,1,1,0,253,high,Holstein,1
8.5,70,0,0,0,0,246,low,Montbeliarde,0
6.8,40,1,0,1,0,245,medium,Jersey,1
6.6,45,0,1,1,1,250,high,Normande,1
6.5,36,0,0,1,0,255,medium,Charolaise,1
4.5,38,0,1,1,1,255,low,Holstein,1
6.8,45,1,1,1,1,245,high,Jersey,1
6.5,35,1,0,1,0,246,medium,Normande,1
6.8,36,0,1,1,0,253,high,Holstein,1
8.5,70,0,0,0,0,246,low,Jersey,0
6.6,50,0,0,0,0,255,low,Montbeliarde,0
6.8,45,1,1,1,0,245,high,Montbeliarde,1
9.5,34,1,1,0,1,255,low,Charolaise,0
6.5,37,0,0,0,0,255,medium,Charolaise,0
9.5,34,1,1,0,1,255,low,Jersey,0
6.5,37,0,0,0,0,255,medium,Montbeliarde,0
6.6,37,1,1,1,1,255,high,Normande,1
5.5,45,1,0,1,1,250,low,Montbeliarde,1
4.5,60,0,1,1,1,250,low,Jersey,1
8.1,66,1,0,1,1,255,low,Holstein,1
6.7,45,1,1,0,0,247,medium,Holstein,0
6.7,45,1,1,1,0,245,medium,Montbeliarde,1
5.6,50,0,1,1,1,255,low,Charolaise,1
6.6,35,0,1,1,1,255,high,Montbeliarde,1
7.4,90,1,0,1,1,255,low,Montbeliarde,1
6.8,50,0,0,1,0,255,low,Holstein,1
6.5,38,1,0,1,0,255,medium,Normande,1
6.7,38,1,0,1,0,255,high,Normande,1
3.0,40,1,1,1,1,255,low,Montbeliarde,1
6.6,43,1,0,1,1,250,high,Montbeliarde,1
8.6,55,0,1,1,1,255,low,Holstein,1
6.8,45,0,0,0,1,255,medium,Charolaise,0
6.8,45,0,1,1,1,255,high,Jersey,1
6.5,38,1,0,0,0,255,medium,Jersey,0
6.6,38,1,0,1,0,255,high,Charolaise,1
3.0,40,1,1,1,1,255,low,Jersey,1
9.0,43,1,0,1,1,250,low,Jersey,1
6.8,40,1,0,1,0,245,medium,Normande,1
6.6,45,0,0,0,1,250,medium,Montbeliarde,0
6.5,36,0,0,1,0,255,medium,Jersey,1
6.6,38,0,0,1,0,255,medium,Montbeliarde,1
6.8,45,1,1,1,1,245,high,Montbeliarde,1
6.5,55,1,0,1,0,246,low,Normande,1
6.8,36,0,1,1,0,253,high,Charolaise,1
8.5,70,0,0,0,0,246,low,Holstein,0
6.8,40,1,0,1,0,245,medium,Normande,1
6.6,45,0,1,1,1,250,high,Normande,1
6.5,36,0,0,1,0,255,medium,Charolaise,1
4.5,38,0,1,1,1,255,low,Holstein,1
6.8,45,1,1,1,1,245,high,Normande,1
6.5,35,1,0,1,0,246,medium,Holstein,1
6.8,36,0,1,1,0,253,high,Charolaise,1
8.5,70,0,0,0,0,246,low,Holstein,0
6.8,34,0,0,0,1,240,medium,Charolaise,0
6.5,37,0,0,0,0,245,medium,Charolaise,0
6.6,37,1,0,1,0,255,high,Jersey,1
6.8,45,0,1,0,0,240,medium,Normande,0
7.4,65,0,0,0,0,255,low,Holstein,0
6.8,41,0,0,1,0,255,medium,Charolaise,1
6.5,38,1,1,1,1,255,high,Charolaise,1
6.6,38,0,0,0,0,255,medium,Montbeliarde,0
3.0,40,1,0,0,0,255,low,Charolaise,0
9.0,43,1,1,1,1,248,low,Montbeliarde,1
6.8,40,1,1,1,1,255,high,Charolaise,1
6.6,50,0,0,0,1,250,low,Charolaise,0
6.5,36,0,0,0,0,247,medium,Holstein,0
6.6,50,0,0,0,0,255,low,Normande,0
6.8,45,1,1,1,0,245,high,Charolaise,1
9.5,34,1,1,0,1,255,low,Charolaise,0
6.5,37,0,0,0,0,255,medium,Charolaise,0
9.5,34,1,1,0,1,255,low,Holstein,0
6.5,37,0,0,0,0,255,medium,Holstein,0
6.6,37,1,1,1,1,255,high,Holstein,1
5.5,45,1,0,1,1,250,low,Charolaise,1
4.5,60,0,1,1,1,250,low,Holstein,1
8.1,66,1,0,1,1,255,low,Charolaise,1
6.7,45,1,1,0,0,247,medium,Charolaise,0
6.7,45,1,1,1,0,245,medium,Holstein,1
5.6,50,0,1,1,1,255,low,Holstein,1
6.6,35,0,1,1,1,255,high,Jersey,1
7.4,90,1,0,1,1,255,low,Holstein,1
6.8,50,0,0,1,0,255,low,Holstein,1
6.5,38,1,0,1,0,255,medium,Holstein,1
6.7,41,1,0,0,0,247,medium,Charolaise,0
6.7,50,1,1,1,0,245,low,Jersey,1
6.8,45,0,1,1,1,255,high,Montbeliarde,1
6.6,45,0,1,0,0,255,medium,Montbeliarde,0
7.4,65,0,0,0,0,255,low,Charolaise,0
6.8,41,0,0,0,0,255,medium,Normande,0
6.5,38,1,1,1,1,255,high,Holstein,1
6.8,38,0,0,0,0,255,medium,Normande,0
3.0,40,1,0,0,0,255,low,Jersey,0
9.0,43,1,1,1,1,248,low,Montbeliarde,1
6.8,40,1,1,1,1,255,high,Normande,1
6.6,50,0,0,0,1,250,low,Holstein,0
6.5,36,0,0,0,0,247,medium,Montbeliarde,0
6.6,38,0,0,0,0,255,medium,Jersey,0
6.8,45,1,1,1,0,245,high,Holstein,1
9.5,34,1,1,0,1,255,low,Normande,0
6.5,37,0,0,0,0,255,medium,Normande,0
6.6,37,1,1,1,1,255,high,Charolaise,1
5.5,45,1,0,1,1,250,low,Charolaise,1
6.5,40,1,0,0,0,250,medium,Montbeliarde,0
8.1,66,1,0,1,1,255,low,Holstein,1
6.7,45,1,1,0,0,247,medium,Charolaise,0
6.7,38,1,0,1,0,255,high,Holstein,1
3.0,40,1,1,1,1,255,low,Montbeliarde,1
6.8,43,1,0,1,0,250,high,Normande,1
8.6,55,0,1,1,1,255,low,Holstein,1
6.8,55,0,0,0,1,255,low,Charolaise,0
6.8,45,0,1,1,1,255,high,Charolaise,1
6.5,38,1,0,0,0,255,medium,Jersey,0
4.7,38,1,0,1,0,255,low,Montbeliarde,1
3.0,40,1,1,1,1,255,low,Charolaise,1
9.0,43,1,0,1,1,250,low,Holstein,1
6.8,40,1,0,1,0,245,medium,Charolaise,1
6.6,45,0,1,1,1,250,high,Montbeliarde,1
6.5,36,0,0,1,0,255,medium,Jersey,1
4.5,38,0,1,1,1,255,low,Jersey,1
6.8,45,1,1,1,1,245,high,Montbeliarde,1
6.5,50,1,0,1,0,246,low,Montbeliarde,1
6.8,36,0,1,1,0,253,high,Normande,1
8.5,70,0,0,0,0,246,low,Montbeliarde,0
6.8,34,0,0,0,1,240,medium,Montbeliarde,0
6.5,37,0,0,0,0,245,medium,Jersey,0
6.6,37,1,0,1,0,255,high,Charolaise,1
6.8,45,0,1,0,0,240,medium,Charolaise,0
7.4,65,0,0,0,0,255,low,Holstein,0
6.8,41,0,0,1,0,255,medium,Montbeliarde,1
6.5,38,1,1,1,1,255,high,Jersey,1
6.6,38,0,0,0,0,255,medium,Normande,0
6.6,40,1,0,1,1,255,high,Jersey,1
9.0,43,1,1,1,1,248,low,Charolaise,1
6.5,38,1,0,1,0,255,medium,Charolaise,1
6.7,38,1,0,1,0,255,high,Montbeliarde,1
3.0,40,1,1,1,1,255,low,Charolaise,1
6.6,43,1,0,1,1,250,high,Holstein,1
6.8,41,0,0,1,0,255,medium,Normande,1
6.5,38,1,1,1,1,255,high,Normande,1
6.6,38,0,0,0,0,255,medium,Jersey,0
3.0,40,1,0,0,0,255,low,Holstein,0
9.0,43,1,1,1,1,248,low,Charolaise,1
6.8,40,1,1,1,1,255,high,Normande,1
6.6,50,0,0,0,1,250,low,Holstein,0
6.5,36,0,0,0,0,247,medium,Jersey,0
6.6,50,0,0,0,0,255,low,Holstein,0
6.8,45,1,1,1,0,245,high,Holstein,1
9.5,34,1,1,0,1,255,low,Charolaise,0
6.5,37,0,0,0,0,255,medium,Normande,0
9.5,34,1,1,0,1,255,low,Normande,0
6.5,37,0,0,0,0,255,medium,Charolaise,0
6.6,37,1,1,1,1,255,high,Montbeliarde,1
5.5,45,1,0,1,1,250,low,Normande,1
4.5,60,0,1,1,1,250,low,Charolaise,1
8.1,66,1,0,1,1,255,low,Montbeliarde,1
6.7,45,1,1,0,0,247,medium,Holstein,0
6.7,45,1,1,1,0,245,medium,Normande,1
5.6,50,0,1,1,1,255,low,Charolaise,1
6.6,35,0,1,1,1,255,high,Normande,1
7.4,90,1,0,1,1,255,low,Holstein,1
6.8,50,0,0,1,0,255,low,Jersey,1
6.5,38,1,0,1,0,255,medium,Charolaise,1
6.7,41,1,0,0,0,247,medium,Charolaise,0
6.7,50,1,1,1,0,245,low,Montbeliarde,1
6.8,45,0,1,1,1,255,high,Normande,1
6.6,45,0,1,0,0,255,medium,Jersey,0
7.4,65,0,0,0,0,255,low,Normande,0
6.8,41,0,0,0,0,255,medium,Normande,0
6.5,38,1,1,1,1,255,high,Charolaise,1
6.8,38,0,0,0,0,255,medium,Montbeliarde,0
3.0,40,1,0,0,0,255,low,Montbeliarde,0
9.0,43,1,1,1,1,248,low,Charolaise,1
6.8,40,1,1,1,1,255,high,Charolaise,1
6.6,50,0,0,0,1,250,low,Jersey,0
6.5,36,0,0,0,0,247,medium,Holstein,0
6.6,38,0,0,0,0,255,medium,Charolaise,0
6.8,45,1,1,1,0,245,high,Charolaise,1
9.5,34,1,1,0,1,255,low,Charolaise,0
6.5,37,0,0,0,0,255,medium,Charolaise,0
6.6,37,1,1,1,1,255,high,Montbeliarde,1
5.5,45,1,0,1,1,250,low,Montbeliarde,1
6.5,40,1,0,0,0,250,medium,Normande,0
8.1,66,1,0,1,1,255,low,Normande,1
6.7,45,1,1,0,0,247,medium,Montbeliarde,0
6.7,38,1,0,1,0,255,high,Montbeliarde,1
3.0,40,1,1,1,1,255,low,Jersey,1
6.8,43,1,0,1,0,250,high,Holstein,1
8.6,55,0,1,1,1,255,low,Charolaise,1
6.8,55,0,0,0,1,255,low,Holstein,0
6.8,45,0,1,1,1,255,high,Jersey,1
6.5,38,1,0,0,0,255,medium,Charolaise,0
4.7,38,1,0,1,0,255,low,Montbeliarde,1
3.0,40,1,1,1,1,255,low,Montbeliarde,1
9.0,43,1,0,1,1,250,low,Charolaise,1
6.8,40,1,0,1,0,245,medium,Charolaise,1
6.6,45,0,1,1,1,250,high,Holstein,1
6.5,36,0,0,1,0,255,medium,Jersey,1
4.5,38,0,1,1,1,255,low,Normande,1
6.8,45,1,1,1,1,245,high,Holstein,1
6.5,50,1,0,1,0,246,low,Charolaise,1
6.8,36,0,1,1,0,253,high,Charolaise,1
8.5,70,0,0,0,0,246,low,Charolaise,0
6.8,34,0,0,0,1,240,medium,Holstein,0
6.5,37,0,0,0,0,245,medium,Holstein,0
6.6,37,1,0,1,0,255,high,Holstein,1
6.8,45,0,1,0,0,240,medium,Charolaise,0
7.4,65,0,0,0,0,255,low,Holstein,0
6.8,41,0,0,1,0,255,medium,Normande,1
6.5,38,1,1,1,1,255,high,Montbeliarde,1
6.6,38,0,0,0,0,255,medium,Charolaise,0
6.7,38,1,0,1,0,255,high,Charolaise,1
3.0,40,1,1,1,1,255,low,Montbeliarde,1
9.0,43,1,0,1,1,250,low,Holstein,1
8.6,55,0,1,1,1,255,low,Holstein,1
6.8,45,0,0,0,1,255,medium,Montbeliarde,0
6.8,45,0,1,1,1,255,high,Montbeliarde,1
6.5,38,1,0,0,0,255,medium,Montbeliarde,0
4.7,38,1,0,1,0,255,low,Normande,1
3.0,40,1,1,1,1,255,low,Charolaise,1
9.0,43,1,0,1,1,250,low,Montbeliarde,1
6.8,40,1,0,1,0,245,medium,Montbeliarde,1
6.5,37,0,0,0,0,255,medium,Montbeliarde,0
6.6,37,1,1,1,1,255,high,Charolaise,1
5.5,45,1,0,1,1,250,low,Normande,1
4.5,60,0,1,1,1,250,low,Holstein,1
8.1,66,1,0,1,1,255,low,Montbeliarde,1
6.7,45,1,1,0,0,247,medium,Charolaise,0
6.7,45,1,1,1,0,245,medium,Normande,1
5.6,50,0,1,1,1,255,low,Holstein,1
8.6,55,0,1,1,1,255,low,Montbeliarde,1
7.4,90,1,0,1,1,255,low,Charolaise,1
6.8,45,0,0,1,0,255,medium,Normande,1
6.5,38,1,0,1,0,255,medium,Normande,1
6.7,38,1,0,1,0,255,high,Jersey,1
3.0,40,1,1,1,1,255,low,Montbeliarde,1
9.0,43,1,0,1,1,250,low,Charolaise,1
8.6,55,0,1,1,1,255,low,Normande,1
6.8,45,0,0,0,1,255,medium,Charolaise,0
6.8,45,0,1,1,1,255,high,Normande,1
6.5,38,1,0,0,0,255,medium,Holstein,0
4.7,38,1,0,1,0,255,low,Normande,1
3.0,40,1,1,1,1,255,low,Normande,1
9.0,43,1,0,1,1,250,low,Jersey,1
6.8,40,1,0,1,0,245,medium,Holstein,1
6.6,45,0,1,1,1,250,high,Jersey,1
6.5,36,0,0,1,0,255,medium,Jersey,1
4.5,38,0,1,1,1,255,low,Jersey,1
6.8,45,1,1,1,1,245,high,Holstein,1
6.5,35,1,0,1,0,246,medium,Holstein,1
6.8,36,0,1,1,0,253,high,Normande,1
8.5,70,0,0,0,0,246,low,Charolaise,0
6.8,34,0,0,0,1,240,medium,Jersey,0
6.5,37,0,0,0,0,245,medium,Montbeliarde,0
6.6,37,1,0,1,0,255,high,Charolaise,1
6.8,45,0,1,0,0,240,medium,Normande,0
7.4,65,0,0,0,0,255,low,Jersey,0
6.8,41,0,0,1,0,255,medium,Charolaise,1
6.5,38,1,1,1,1,255,high,Holstein,1
6.6,38,0,0,0,0,255,medium,Montbeliarde,0
